AuthorID,Name
1,Dan Simmons
2,Colleen McCullough
3,Vladimir Nabokov
4,Sylvia Plath
5,David D. Burns
6,Mark Z. Danielewski
7,Walter J. Cobb
8,Geoffrey Miller
9,Jean M. Auel
10,Michael Connelly
11,James A. Michener
12,Laurell K. Hamilton
13,Dean Koontz
14,Robert Ludlum
15,Bryce Courtenay
16,Philippa Gregory
17,Jeffrey Eugenides
18,Victor Hugo
19,James Patterson
20,Ron Chernow
21,Donna Tartt
22,Jeffrey Archer
23,David McCullough
24,Jeffery Deaver
25,Lisa Jackson
26,Andrew Gross
27,Clive Cussler
28,Mark Helprin
29,Susan Carroll
30,Jane Smiley
31,Clive Cussler
32,Clive Barker
33,Craig Dirgo
34,Wilhelm Grimm
35,Gordon Dahlquist
36,Douglas Adams
37,J.D. Salinger
38,J.K. Rowling
39,Jacob Grimm
