ScheduleID,EmployeeID,Date,ShiftStart,ShiftEnd
1,1,12/10/23,9:00 AM,5:00 PM
2,2,12/10/23,9:00 AM,5:00 PM
3,3,12/10/23,9:00 AM,5:00 PM
4,4,12/10/23,9:00 AM,5:00 PM
5,5,12/10/23,9:00 AM,5:00 PM
6,6,12/10/23,10:00 AM,6:00 PM
7,7,12/10/23,10:00 AM,6:00 PM
8,8,12/10/23,10:00 AM,6:00 PM
9,9,12/10/23,10:00 AM,6:00 PM
10,10,12/10/23,10:00 AM,6:00 PM
11,1,12/11/23,10:00 AM,6:00 PM
12,2,12/11/23,10:00 AM,6:00 PM
13,3,12/11/23,10:00 AM,6:00 PM
14,4,12/11/23,10:00 AM,6:00 PM
15,5,12/11/23,10:00 AM,6:00 PM
16,6,12/11/23,9:00 AM,5:00 PM
17,7,12/11/23,9:00 AM,5:00 PM
18,8,12/11/23,9:00 AM,5:00 PM
19,9,12/11/23,9:00 AM,5:00 PM
20,10,12/11/23,9:00 AM,5:00 PM
