PurchaseID,CustomerID,Time,Date,ShippingDate,Status,BasePrice,Tax,Discount,TotalPrice,PaymentMethodID
1,1,5:48 PM,9/4/23,2/1/23,Delivered,$50.18 ,$10.09 ,$15.84 ,$76.11 ,1
2,2,11:11 AM,11/22/23,5/11/23,Shipped,$147.89 ,$23.64 ,$10.63 ,$182.16 ,1
3,3,5:33 PM,3/13/23,6/29/23,Delivered,$141.69 ,$12.21 ,$19.37 ,$173.27 ,2
4,4,4:01 PM,8/13/23,5/27/23,Delivered,$120.93 ,$25.78 ,$18.64 ,$165.35 ,1
5,5,12:56 PM,11/21/23,3/4/23,Shipped,$63.57 ,$18.71 ,$12.26 ,$94.54 ,1
6,6,2:19 PM,1/2/23,8/19/23,Shipped,$34.32 ,$20.39 ,$19.71 ,$74.42 ,1
7,7,2:45 PM,4/11/23,5/28/23,Shipped,$167.41 ,$11.79 ,$13.13 ,$192.33 ,1
8,8,11:27 AM,8/17/23,3/26/23,Delivered,$109.11 ,$26.61 ,$16.33 ,$152.05 ,2
9,9,3:59 PM,8/21/23,1/3/23,Delivered,$90.18 ,$27.78 ,$18.40 ,$136.36 ,2
10,10,12:31 PM,1/13/23,10/7/23,Shipped,$95.83 ,$13.53 ,$16.14 ,$125.50 ,2
