BookISBN,BookName,NoInStock,UnitPrice
9780446359207,Carrion Comfort,4,26.14
9780380710829,The Grass Crown (Masters of Rome  #2),8,63.24
9780679729976,The Stories of Vladimir Nabokov,13,15.3
9780571201150,Letters Home,15,43.07
9780452281325,The Feeling Good Handbook,22,97.84
9780385603102,House of Leaves,5,79.24
9780451527882,The Hunchback of Notre-Dame,14,13.89
9780385495172,The Mating Mind: How Sexual Choice Shaped the Evolution of Human Nature,16,53.89
9780553381665,The Valley of Horses (Earth's Children  #2),20,60.09
9781423323235,The Poet (Jack McEvoy  #1; Harry Bosch Universe  #5),6,24.65
9780375760389,The Source,18,66.1
9780375760372,Hawaii,2,61.45
9780515133875,Narcissus in Chains (Anita Blake  Vampire Hunter  #10),3,58.75
9781561796779,Strangers,7,82.66
9780312982515,The Sigma Protocol,10,58.84
9780670910618,Matthew Flinders' Cat,11,36.5
9780743249294,Wideacre  (The Wideacre Trilogy  #1),1,75.26
9780965045643,Middlesex,9,21.13
9780755300204,The Jester,12,96.34
9781400077304,Titan: The Life of John D. Rockefeller  Sr.,17,84.02
9781596913233,The Secret History,19,94.3
9780312997113,As the Crow Flies,21,54.72
9780743262132,The Path Between the Seas: The Creation of the Panama Canal  1870-1914,24,82.9
9780743437813,The Vanished Man (Lincoln Rhyme  #5),26,39.05
9780821776056,See How She Dies,41,7.76
9780141010311,Golden Buddha (Oregon Files  #1),25,18.87
9780521293730,Winter's Tale,29,43.19
9780345437976,The Courtesan (The Dark Queen Saga  #2),33,17.33
9781400095469,The Greenlanders,36,37.3
9781416516859,Deep Six (Dirk Pitt  #7),37,45.57
9780060596385,Abarat: Days of Magic  Nights of War,38,79.36
9780517229255,The Complete Brothers Grimm Fairy Tales,39,55.47
9780385340359,The Glass Books of the Dream Eaters (Miss Temple  Doctor Svenson  and Cardinal Chang  #1),43,44.15
9780345453747,The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy  #1-5),27,100.59
9780316769174,The Catcher in the Rye,42,47.26
9780976694007,Agile Web Development with Rails: A Pragmatic Guide,44,72.22
9780439064866,Harry Potter and the Chamber of Secrets (Harry Potter  #2),32,41.34
9780439785969,Harry Potter and the Half-Blood Prince (Harry Potter  #6),34,20.58
9780439655484,Harry Potter and the Prisoner of Azkaban (Harry Potter  #3),23,87.68
9780747546245,Harry Potter and the Goblet of Fire (Harry Potter  #4),28,79.54
